model,bin,date,% buy,% sell,% hold
LassoCV,5,2004-08-28,0.3487341772151899,0.3449367088607595,0.30632911392405066
LassoCV,5,2004-09-28,0.31666666666666665,0.308,0.37533333333333335
LassoCV,5,2004-10-28,0.34035759897828866,0.33780332056194123,0.3218390804597701
LassoCV,5,2004-11-28,0.3093476798924008,0.30396772024209817,0.386684599865501
LassoCV,5,2004-12-28,0.3220899470899471,0.31547619047619047,0.36243386243386244
LassoCV,5,2005-01-28,0.3441890166028097,0.3397190293742018,0.3160919540229885
LassoCV,5,2005-02-28,0.38653960690887434,0.3835616438356164,0.22989874925550924
LassoCV,5,2005-03-28,0.3559322033898305,0.35091023226616447,0.29315756434400503
LassoCV,5,2005-04-28,0.37484811664641554,0.3724179829890644,0.25273390036452004
LassoCV,5,2005-05-28,0.33029908972691807,0.33029908972691807,0.33940182054616386
LassoCV,5,2005-06-28,0.40105695830886673,0.39518496770405165,0.20375807398708162
LassoCV,5,2005-07-28,0.36215538847117795,0.3558897243107769,0.2819548872180451
LassoCV,5,2005-08-28,0.3423772609819121,0.3365633074935401,0.3210594315245478
LassoCV,5,2005-09-28,0.35879774577332496,0.35504070131496557,0.28616155291170947
LassoCV,5,2005-10-28,0.32937293729372935,0.3227722772277228,0.34785478547854787
LassoCV,5,2005-11-28,0.3526048284625159,0.34815756035578144,0.29923761118170267
LassoCV,5,2005-12-28,0.37368094351334574,0.3649906890130354,0.26132836747361887
LassoCV,5,2006-01-28,0.3424301494476933,0.336582196231319,0.32098765432098764
LassoCV,5,2006-02-28,0.3477698771816419,0.3400129282482224,0.31221719457013575
LassoCV,5,2006-03-28,0.382138517618469,0.38092345078979345,0.23693803159173754
LassoCV,5,2006-04-28,0.35822784810126584,0.3550632911392405,0.28670886075949364
LassoCV,5,2006-05-28,0.33986928104575165,0.3352941176470588,0.32483660130718955
LassoCV,5,2006-06-28,0.37453646477132263,0.3714462299134734,0.25401730531520395
LassoCV,5,2006-07-28,0.3740694789081886,0.3684863523573201,0.25744416873449133
LassoCV,5,2006-08-28,0.35764109067850347,0.3538363982244769,0.28852251109701965
LassoCV,5,2006-09-28,0.37220843672456577,0.3684863523573201,0.25930521091811415
LassoCV,5,2006-10-28,0.3237265415549598,0.3203753351206434,0.3558981233243968
LassoCV,5,2006-11-28,0.3355263157894737,0.3348684210526316,0.32960526315789473
LassoCV,5,2006-12-28,0.32476319350473615,0.31732070365358594,0.35791610284167796
LassoCV,5,2007-01-28,0.3720050441361917,0.3644388398486759,0.2635561160151324
LassoCV,5,2007-02-28,0.34017207147584383,0.33421575115817337,0.3256121773659828
LassoCV,5,2007-03-28,0.3485342019543974,0.34527687296416937,0.30618892508143325
LassoCV,5,2007-04-28,0.3414956982131039,0.33620119126406356,0.32230311052283256
LassoCV,5,2007-05-28,0.3355614973262032,0.3302139037433155,0.3342245989304813
LassoCV,5,2007-06-28,0.3272604588394062,0.32456140350877194,0.3481781376518219
LassoCV,5,2007-07-28,0.36246786632390743,0.35539845758354754,0.28213367609254497
LassoCV,5,2007-08-28,0.335345405767941,0.32930918846411805,0.335345405767941
LassoCV,5,2007-09-28,0.4029940119760479,0.4,0.19700598802395208
LassoCV,5,2007-10-28,0.378428927680798,0.3778054862842893,0.24376558603491272
LassoCV,5,2007-11-28,0.30623686054660126,0.3041345480028031,0.38962859145059564
LassoCV,5,2007-12-28,0.38471177944862156,0.37781954887218044,0.237468671679198
LassoCV,5,2008-01-28,0.386052303860523,0.3804483188044832,0.23349937733499376
LassoCV,5,2008-02-28,0.4208065458796026,0.4190531852717709,0.16014026884862653
LassoCV,5,2008-03-28,0.42064439140811455,0.40930787589498807,0.17004773269689738
LassoCV,5,2008-04-28,0.36175710594315247,0.36175710594315247,0.27648578811369506
LassoCV,5,2008-05-28,0.3495663775850567,0.3442294863242161,0.30620413609072716
LassoCV,5,2008-06-28,0.2823529411764706,0.27941176470588236,0.43823529411764706
LassoCV,5,2008-07-28,0.38388324873096447,0.38071065989847713,0.23540609137055837
LassoCV,5,2008-08-28,0.42007211538461536,0.41646634615384615,0.16346153846153846
LassoCV,5,2008-09-28,0.3463381245722108,0.33880903490759756,0.31485284052019163
LassoCV,5,2008-10-28,0.3644922663080027,0.35440484196368527,0.28110289172831204
LassoCV,5,2008-11-28,0.36094276094276095,0.35824915824915826,0.2808080808080808
LassoCV,5,2008-12-28,0.35213204951856947,0.34800550206327374,0.2998624484181568
LassoCV,5,2009-01-28,0.3162892622352082,0.3119065010956903,0.3718042366691015
LassoCV,5,2009-02-28,0.35140845070422533,0.3408450704225352,0.3077464788732394
LassoCV,5,2009-03-28,0.29686304514154555,0.28921193573068094,0.4139250191277735
LassoCV,5,2009-04-28,0.342485549132948,0.3338150289017341,0.3236994219653179
LassoCV,5,2009-05-28,0.2836767036450079,0.27416798732171155,0.4421553090332805
LassoCV,5,2009-06-28,0.35251798561151076,0.34532374100719426,0.302158273381295
LassoCV,5,2009-07-28,0.3637005649717514,0.3601694915254237,0.2761299435028249
LassoCV,5,2009-08-28,0.34550766983199416,0.3403944485025566,0.3140978816654492
LassoCV,5,2009-09-28,0.3343261355174981,0.3298585256887565,0.33581533879374537
LassoCV,5,2009-10-28,0.31643625192012287,0.3118279569892473,0.3717357910906298
LassoCV,5,2009-11-28,0.36023054755043227,0.3573487031700288,0.2824207492795389
LassoCV,5,2009-12-28,0.3820853743876837,0.37718684394681595,0.24072778166550035
LassoCV,5,2010-01-28,0.33636363636363636,0.32651515151515154,0.3371212121212121
LassoCV,5,2010-02-28,0.38054968287526425,0.37561663143058494,0.24383368569415081
LassoCV,5,2010-03-28,0.378820184790334,0.373134328358209,0.248045486851457
LassoCV,5,2010-04-28,0.3229571984435798,0.3151750972762646,0.36186770428015563
LassoCV,5,2010-05-28,0.3317901234567901,0.32098765432098764,0.3472222222222222
LassoCV,5,2010-06-28,0.3972413793103448,0.3931034482758621,0.2096551724137931
LassoCV,5,2010-07-28,0.30658105939004815,0.29775280898876405,0.3956661316211878
LassoCV,5,2010-08-28,0.3976567884217781,0.39696760854583046,0.20537560303239144
LassoCV,5,2010-09-28,0.39270687237026647,0.3870967741935484,0.22019635343618513
LassoCV,5,2010-10-28,0.4070006863417982,0.40150995195607414,0.19148936170212766
LassoCV,5,2010-11-28,0.3100401606425703,0.3028112449799197,0.38714859437751004
LassoCV,5,2010-12-28,0.337722695584818,0.33152594887683967,0.3307513555383424
LassoCV,5,2011-01-28,0.36795252225519287,0.36053412462908013,0.271513353115727
LassoCV,5,2011-02-28,0.34527439024390244,0.34146341463414637,0.3132621951219512
LassoCV,5,2011-03-28,0.35075757575757577,0.3484848484848485,0.3007575757575758
LassoCV,5,2011-04-28,0.3620689655172414,0.3568215892053973,0.2811094452773613
LassoCV,5,2011-05-28,0.32727272727272727,0.3241106719367589,0.3486166007905138
LassoCV,5,2011-06-28,0.36045627376425854,0.35285171102661594,0.28669201520912546
LassoCV,5,2011-07-28,0.37144992526158443,0.3654708520179372,0.26307922272047835
LassoCV,5,2011-08-28,0.34009360374414976,0.3377535101404056,0.3221528861154446
LassoCV,5,2011-09-28,0.35253456221198154,0.347926267281106,0.2995391705069124
LassoCV,5,2011-10-28,0.2975,0.295,0.4075
LassoCV,5,2011-11-28,0.4459907223326706,0.4433399602385686,0.11066931742876077
LassoCV,5,2011-12-28,0.36577946768060837,0.3634980988593156,0.2707224334600761
LassoCV,5,2012-01-28,0.33279613215149073,0.32634971796937956,0.3408541498791297
LassoCV,5,2012-02-28,0.3699466056445461,0.36308161708619374,0.2669717772692601
LassoCV,5,2012-03-28,0.36793893129770994,0.36412213740458016,0.2679389312977099
LassoCV,5,2012-04-28,0.3467614533965245,0.3420221169036335,0.31121642969984203
LassoCV,5,2012-05-28,0.3537254901960784,0.3474509803921569,0.2988235294117647
LassoCV,5,2012-06-28,0.359594383775351,0.35101404056162244,0.28939157566302653
LassoCV,5,2012-07-28,0.4129353233830846,0.4115138592750533,0.17555081734186212
LassoCV,5,2012-08-28,0.34134615384615385,0.33814102564102566,0.32051282051282054
LassoCV,5,2012-09-28,0.3403225806451613,0.3346774193548387,0.325
LassoCV,5,2012-10-28,0.31711409395973156,0.31208053691275167,0.37080536912751677
LassoCV,5,2012-11-28,0.3547619047619048,0.35,0.29523809523809524
LassoCV,5,2012-12-28,0.3640661938534279,0.3561859732072498,0.2797478329393223
LassoCV,5,2013-01-28,0.3136593591905565,0.3128161888701518,0.37352445193929174
LassoCV,5,2013-02-28,0.32301255230125525,0.3205020920502092,0.35648535564853556
LassoCV,5,2013-03-28,0.3559457302474062,0.35275339185953714,0.29130087789305664
LassoCV,5,2013-04-28,0.33388842631140714,0.3263946711074105,0.33971690258118237
LassoCV,5,2013-05-28,0.33139050791007496,0.3288925895087427,0.33971690258118237
LassoCV,5,2013-06-28,0.3582329317269076,0.3526104417670683,0.2891566265060241
LassoCV,5,2013-07-28,0.37264150943396224,0.36477987421383645,0.26257861635220126
LassoCV,5,2013-08-28,0.382782475019216,0.377401998462721,0.23981552651806304
LassoCV,5,2013-09-28,0.38131699846860645,0.3782542113323124,0.24042879019908117
LassoCV,5,2013-10-28,0.3791250959324635,0.37835763622409824,0.24251726784343822
LassoCV,5,2013-11-28,0.34530612244897957,0.3379591836734694,0.31673469387755104
LassoCV,5,2013-12-28,0.3664302600472813,0.35933806146572106,0.27423167848699764
LassoCV,5,2014-01-28,0.3593996840442338,0.35545023696682465,0.28515007898894157
LassoCV,5,2014-02-28,0.3773148148148148,0.37191358024691357,0.2507716049382716
LassoCV,5,2014-03-28,0.3897667419112114,0.3852520692249812,0.22498118886380739
LassoCV,5,2014-04-28,0.37111801242236025,0.3641304347826087,0.26475155279503104
LassoCV,5,2014-05-28,0.36625194401244165,0.359253499222395,0.2744945567651633
LassoCV,5,2014-06-28,0.38009049773755654,0.3755656108597285,0.24434389140271492
LassoCV,5,2014-07-28,0.356078431372549,0.34901960784313724,0.29490196078431374
LassoCV,5,2014-08-28,0.394273127753304,0.3869309838472834,0.21879588839941264
LassoCV,5,2014-09-28,0.410092395167022,0.40227434257285005,0.18763326226012794
LassoCV,5,2014-10-28,0.3953823953823954,0.3939393939393939,0.2106782106782107
LassoCV,5,2014-11-28,0.3953656770456191,0.390296886314265,0.21433743664011587
LassoCV,5,2014-12-28,0.3686982693754703,0.3656884875846501,0.2656132430398796
LassoCV,5,2015-01-28,0.3505392912172573,0.3489984591679507,0.300462249614792
LassoCV,5,2015-02-28,0.3588957055214724,0.35199386503067487,0.28911042944785276
LassoCV,5,2015-03-28,0.407773851590106,0.4028268551236749,0.18939929328621907
LassoCV,5,2015-04-28,0.373134328358209,0.3701492537313433,0.25671641791044775
LassoCV,5,2015-05-28,0.3744394618834081,0.36995515695067266,0.2556053811659193
LassoCV,5,2015-06-28,0.38484179543782193,0.37969094922737306,0.235467255334805
LassoCV,5,2015-07-28,0.382679496669134,0.3767579570688379,0.24056254626202814
LassoCV,5,2015-08-28,0.37012012012012013,0.3633633633633634,0.26651651651651653
LassoCV,5,2015-09-28,0.3946800862688713,0.3882099209202013,0.21710999281092738
LassoCV,5,2015-10-28,0.3643292682926829,0.3559451219512195,0.27972560975609756
LassoCV,5,2015-11-28,0.38467153284671535,0.38175182481751824,0.23357664233576642
LassoCV,5,2015-12-28,0.3639817629179331,0.35714285714285715,0.27887537993920974
LassoCV,5,2016-01-28,0.3752808988764045,0.3685393258426966,0.25617977528089886
LassoCV,5,2016-02-28,0.345125786163522,0.34040880503144655,0.31446540880503143
LassoCV,5,2016-03-28,0.3830734966592428,0.37861915367483295,0.2383073496659243
LassoCV,5,2016-04-28,0.34490923441199683,0.3425414364640884,0.31254932912391475
LassoCV,5,2016-05-28,0.3292583537082315,0.3251833740831296,0.34555827220863894
LassoCV,5,2016-06-28,0.372803666921314,0.3674560733384263,0.2597402597402597
LassoCV,5,2016-07-28,0.37193251533742333,0.3665644171779141,0.26150306748466257
LassoCV,5,2016-08-28,0.3869760479041916,0.38398203592814373,0.22904191616766467
LassoCV,5,2016-09-28,0.34352373290426386,0.33869670152855996,0.3177795655671762
LassoCV,5,2016-10-28,0.34274193548387094,0.3395161290322581,0.317741935483871
LassoCV,5,2016-11-28,0.33985330073349634,0.3333333333333333,0.32681336593317034
LassoCV,5,2016-12-28,0.37872991583779647,0.37337413925019125,0.24789594491201225
LassoCV,5,2017-01-28,0.3397901533494754,0.34059725585149314,0.3196125907990315
LassoCV,5,2017-02-28,0.33085808580858084,0.32673267326732675,0.3424092409240924
LassoCV,5,2017-03-28,0.33278418451400327,0.328665568369028,0.3385502471169687
LassoCV,5,2017-04-28,0.3425324675324675,0.3400974025974026,0.31737012987012986
LassoCV,5,2017-05-28,0.32040472175379425,0.3145025295109612,0.3650927487352445
LassoCV,5,2017-06-28,0.32217573221757323,0.3179916317991632,0.3598326359832636
LassoCV,5,2017-07-28,0.37712519319938176,0.3701700154559505,0.2527047913446677
LassoCV,5,2017-08-28,0.34810636583400484,0.3432715551974214,0.30862207896857374
LassoCV,5,2017-09-28,0.32439228834870076,0.31852472757753564,0.3570829840737636
LassoCV,5,2017-10-28,0.36990595611285265,0.3652037617554859,0.26489028213166144
LassoCV,5,2017-11-28,0.3522267206477733,0.345748987854251,0.3020242914979757
LassoCV,5,2017-12-28,0.3442088091353997,0.34094616639477976,0.31484502446982054
LassoCV,5,2018-01-28,0.34124386252045824,0.3363338788870704,0.32242225859247137
LassoCV,5,2018-02-28,0.3025064822817632,0.29818496110630943,0.3993085566119274
LassoCV,5,2018-03-28,0.339329517579722,0.33442354865085855,0.32624693376941943
LassoCV,5,2018-04-28,0.3388022969647252,0.33470057424118127,0.32649712879409354
LassoCV,5,2018-05-28,0.30913748932536295,0.30657557643040134,0.3842869342442357
LassoCV,5,2018-06-28,0.3379819524200164,0.33305988515176377,0.32895816242821985
LassoCV,5,2018-07-28,0.3536,0.348,0.2984
LassoCV,5,2018-08-28,0.34810636583400484,0.33924254633360196,0.3126510878323932
LassoCV,5,2018-09-28,0.32588916459884204,0.3184449958643507,0.3556658395368073
LassoCV,5,2018-10-28,0.342443729903537,0.340032154340836,0.317524115755627
LassoCV,5,2018-11-28,0.36923076923076925,0.36615384615384616,0.26461538461538464
LassoCV,5,2018-12-28,0.4029197080291971,0.3978102189781022,0.19927007299270072
LassoCV,5,2019-01-28,0.3946784922394678,0.3917220990391722,0.21359940872135993
LassoCV,5,2019-02-28,0.42536790469516467,0.424667133847232,0.14996496145760335
LassoCV,5,2019-03-28,0.26756756756756755,0.26306306306306304,0.46936936936936935
LassoCV,5,2019-04-28,0.3469879518072289,0.344578313253012,0.30843373493975906
LassoCV,5,2019-05-28,0.3311367380560132,0.32537067545304776,0.34349258649093906
LassoCV,5,2019-06-28,0.39149888143176736,0.3862788963460104,0.2222222222222222
LassoCV,5,2019-07-28,0.4162473040977714,0.4076204169662114,0.17613227893601727
LassoCV,5,2019-08-28,0.29803586678052946,0.2937660119555935,0.408198121263877
LassoCV,5,2019-09-28,0.3376413570274637,0.33198707592891763,0.33037156704361875
LassoCV,5,2019-10-28,0.3624420401854714,0.3624420401854714,0.2751159196290572
LassoCV,5,2019-11-28,0.30357142857142855,0.29846938775510207,0.3979591836734694
LassoCV,5,2019-12-28,0.302901023890785,0.2977815699658703,0.3993174061433447
OLS,1,2000-01-28,1.0,0.0,0.0
OLS,1,2000-02-28,0.4339468302658487,0.4298568507157464,0.1361963190184049
OLS,1,2000-03-28,0.39355123674911663,0.38825088339222613,0.21819787985865724
OLS,1,2000-04-28,0.4681181959564541,0.4607309486780715,0.07115085536547434
OLS,1,2000-05-28,0.2866043613707165,0.2782969885773624,0.43509865005192105
OLS,1,2000-06-28,0.2956521739130435,0.29053708439897696,0.41381074168797954
OLS,1,2000-07-28,0.4603921568627451,0.45803921568627454,0.0815686274509804
OLS,1,2000-08-28,0.43962341383544823,0.4338927548096603,0.12648383135489152
OLS,1,2000-09-28,0.4425357873210634,0.432719836400818,0.12474437627811862
OLS,1,2000-10-28,0.4404123711340206,0.43216494845360826,0.12742268041237115
OLS,1,2000-11-28,0.36692986530422667,0.36507199256850903,0.2679981421272643
OLS,1,2000-12-28,0.34180929095354523,0.33789731051344746,0.3202933985330073
OLS,1,2001-01-28,0.418086500655308,0.41415465268676277,0.16775884665792923
OLS,1,2001-02-28,0.4272138228941685,0.42548596112311016,0.1473002159827214
OLS,1,2001-03-28,0.46238757154538024,0.46116107931316436,0.07645134914145543
OLS,1,2001-04-28,0.23896409652736905,0.23307828134196587,0.5279576221306651
OLS,1,2001-05-28,0.428698752228164,0.4264705882352941,0.1448306595365419
OLS,1,2001-06-28,0.3931133428981349,0.3907221425155428,0.21616451458632233
OLS,1,2001-07-28,0.3484375,0.3421875,0.309375
OLS,1,2001-08-28,0.3580628541988666,0.3580628541988666,0.28387429160226685
OLS,1,2001-09-28,0.3115942028985507,0.3088071348940914,0.3795986622073579
OLS,1,2001-10-28,0.3010752688172043,0.3027730616864743,0.39615166949632147
OLS,1,2001-11-28,0.45993802567507747,0.46082337317397076,0.07923860115095174
OLS,1,2001-12-28,0.3622881355932203,0.3591101694915254,0.2786016949152542
OLS,1,2002-01-28,0.35572272971520685,0.354110693175712,0.2901665771090811
OLS,1,2002-02-28,0.366294524189261,0.3646996278575226,0.26900584795321636
OLS,1,2002-03-28,0.3392757660167131,0.33871866295264624,0.32200557103064065
OLS,1,2002-04-28,0.40275650842266464,0.3996937212863706,0.19754977029096477
OLS,1,2002-05-28,0.4009216589861751,0.4014336917562724,0.19764464925755248
OLS,1,2002-06-28,0.35014005602240894,0.3484593837535014,0.3014005602240896
OLS,1,2002-07-28,0.35277621985417834,0.35053280987100394,0.2966909702748177
OLS,1,2002-08-28,0.3142174432497013,0.3142174432497013,0.3715651135005974
OLS,1,2002-09-28,0.35531552018192153,0.35076748152359294,0.2939169982944855
OLS,1,2002-10-28,0.35054503729202524,0.3516924842226047,0.2977624784853701
OLS,1,2002-11-28,0.41632016632016633,0.41528066528066526,0.1683991683991684
OLS,1,2002-12-28,0.2853486884197057,0.2847088931541907,0.42994241842610365
OLS,1,2003-01-28,0.4264170566822673,0.42225689027561103,0.15132605304212168
OLS,1,2003-02-28,0.28811369509043927,0.28617571059431524,0.4257105943152455
OLS,1,2003-03-28,0.26163182737693863,0.26230613621038434,0.476062036412677
OLS,1,2003-04-28,0.2737617135207497,0.27242302543507363,0.4538152610441767
OLS,1,2003-05-28,0.31218274111675126,0.3153553299492386,0.37246192893401014
OLS,1,2003-06-28,0.2677111716621253,0.26907356948228883,0.46321525885558584
OLS,1,2003-07-28,0.3368617683686177,0.33748443337484435,0.325653798256538
OLS,1,2003-08-28,0.2905178211163416,0.2878278412911903,0.42165433759246806
OLS,1,2003-09-28,0.2717842323651452,0.2697095435684647,0.45850622406639
OLS,1,2003-10-28,0.33586337760910817,0.33459835547122074,0.3295382669196711
OLS,1,2003-11-28,0.3573629081947012,0.3542821934688848,0.28835489833641403
OLS,1,2003-12-28,0.30876494023904383,0.30677290836653387,0.3844621513944223
OLS,1,2004-01-28,0.40833809251856085,0.40434037692747,0.18732153055396916
OLS,1,2004-02-28,0.31241743725231175,0.3104359313077939,0.3771466314398943
OLS,1,2004-03-28,0.32663642255346725,0.32404406999351915,0.3493195074530136
OLS,1,2004-04-28,0.3075889858965749,0.30087306917394224,0.39153794492948285
OLS,1,2004-05-28,0.32171052631578945,0.3157894736842105,0.3625
OLS,1,2004-06-28,0.3490269930947897,0.3490269930947897,0.3019460138104206
OLS,1,2004-07-28,0.3361290322580645,0.3329032258064516,0.3309677419354839
